test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
1238,2686873644219714048,5656.05224609375,4.675300121307373,-2.4535000324249268,5684.079582454847,4.989684169011918,-3.585887115933624,5664.851784602908,5.0,-2.857950909952036,-19.227797851938703,0.010315830988082197,0.7279362059815879
3211,826955580152533120,4759.6220703125,4.531000137329102,0.26019999384880066,5013.997589452593,4.516318054940941,0.2334975660452834,5144.607222317988,4.429549702137473,0.245092314053745,130.60963286539481,-0.08676835280346751,0.01159474800846158
957,2534547303306386176,5663.4873046875,4.530900001525879,-0.9532999992370605,5680.9863542160565,4.555040612194786,-0.935735282261774,5680.40718030468,4.557230062356887,-0.9375493753712774,-0.5791739113765288,0.0021894501621009255,-0.001814093109503312
2339,1489995588878476800,6176.20751953125,4.6981000900268555,-4.029200077056885,6176.20751953125,4.698100090026856,-4.029200077056885,6188.3251947372655,4.724749282848527,-1.726320567632905,12.11767520601552,0.026649192821670553,2.30287950942398
2029,797378339408195072,6055.67333984375,4.681099891662598,-1.8912999629974365,6069.408238066552,4.740908735162733,-1.882702190867916,6070.947996186181,4.743357480591973,-1.8823619240544132,1.539758119628459,0.00244874542924034,0.00034026681350285415
1104,1557827764027399424,6870.10205078125,4.387199878692627,-3.9753000736236572,6870.10205078125,4.387199878692627,-3.975300073623657,6870.10205078125,4.387199878692627,-3.975300073623657,0.0,0.0,0.0
3986,3244333877817385088,5648.34130859375,4.671800136566162,-2.476099967956543,5650.615304581581,4.687149719166383,-2.436597591777182,5656.092245438114,4.6777627206977135,-2.434210743900845,5.476940856533474,-0.009386998468669638,0.002386847876336695
88,2500520201565550848,4145.05322265625,4.516300201416016,0.18199999630451202,3856.2324484228498,5.0,-1.4969442100589925,4130.924030224009,5.0,-1.6913094705266594,274.6915818011589,0.0,-0.1943652604676669
2788,1609389666753435008,7040.81396484375,4.587100028991699,-2.1412999629974365,7040.81396484375,4.587100028991699,-2.1412999629974365,7058.963160086387,4.5988441698088325,-2.557490061208185,18.14919524263678,0.011744140817133264,-0.41619009821074826
3934,2542213618068092544,4245.7578125,4.637499809265137,0.05660000070929527,3877.267301665704,5.0,-2.2635201867238157,4116.994304938328,5.0,-1.6469738767416708,239.7270032726242,0.0,0.6165463099821449
289,1511796258758083968,4344.65869140625,4.677999973297119,0.0038999998942017555,4113.385317414463,5.0,-1.7017756317044723,4163.518475211289,5.0,-1.5496327813994102,50.1331577968258,0.0,0.15214285030506214
2493,1332307655608635904,7396.125,4.196000099182129,-3.724600076675415,7401.874806256628,4.199947428247476,-3.720566405823211,7508.738421124621,4.168628818661609,-3.725854270158037,106.86361486799251,-0.03131860958586685,-0.005287864334825976
3406,3091932598315612160,5988.68017578125,4.393599987030029,-0.4212999939918518,6018.460795719242,4.55396804320673,-0.4152604525791302,5988.186123209811,4.494417192455544,-0.4199602982151462,-30.274672509431184,-0.05955085075118571,-0.004699845636015998
3085,2677977877890715904,5211.8271484375,4.587100028991699,-0.38769999146461487,5232.046293572503,4.623204003139365,-0.3782080788068642,5238.375106516348,4.611032358991475,-0.3764344882309474,6.328812943845151,-0.01217164414789007,0.0017735905759168058
1320,1502520061407639040,4275.3076171875,4.48390007019043,-0.21050000190734863,4321.229648998728,5.0,-1.5244582426428608,4261.076424884625,5.0,-1.5903073379798278,-60.15322411410307,0.0,-0.06584909533696703
1480,2535275901558674176,5857.14404296875,4.614099979400635,-4.078000068664551,5857.951703127814,4.614537898127599,-4.017386993085164,5857.14404296875,4.614099979400635,-4.078000068664551,-0.8076601590637438,-0.0004379187269645257,-0.06061307557938722
406,914409055694627840,4639.044921875,4.641900062561035,0.49470001459121704,4763.708189758729,4.654861080139731,0.4661770611441843,4791.711489848134,4.617918846767335,0.4751517117502611,28.003300089405457,-0.03694223337239588,0.008974650606076828
4014,175864896295316864,6300.10302734375,4.277900218963623,-0.32339999079704285,6318.649021256705,4.296420721780269,-0.3150278259172171,6318.157997457663,4.295760626942879,-0.3168417484726344,-0.49102379904161353,-0.00066009483738938,-0.001813922555417291
1364,828409997813638144,6035.68994140625,4.439899921417236,-0.9143000245094299,6066.458530077216,4.484912566820407,-0.8915385486285069,6053.080702381321,4.467014241392748,-0.8994172153645399,-13.377827695894666,-0.01789832542765879,-0.007878666736032991
3099,1322488570096183040,7376.53173828125,4.024499893188477,-0.8756999969482422,7458.592646403802,4.173680893818188,-1.9307621913843824,7426.269099366611,4.071800143341957,-1.989297054202137,-32.32354703719102,-0.1018807504762318,-0.05853486281775466
2597,2538083268277555712,3758.017578125,4.38700008392334,-0.4000000059604645,3998.494021132402,5.0,-1.8184682631362603,4042.385095540777,5.0,-2.052560279929992,43.89107440837506,0.0,-0.23409201679373148
620,4228295938845677184,5531.7822265625,4.589200019836426,-0.7174999713897705,5548.280335621549,4.581522836790314,-0.736014860608741,5555.742583816959,4.574854692732592,-0.7367883547043328,7.462248195410211,-0.006668144057721648,-0.0007734940955917979
2525,2536828759870037504,4498.654296875,4.665999889373779,0.4964999854564667,4830.61880025336,4.572900436787378,0.0714682484480011,4929.731159808248,4.923544785899104,-0.0967189704288623,99.11235955488792,0.35064434911172615,-0.1681872188768634
3603,4227010609752205184,4338.3759765625,4.172500133514404,-0.0007999999797903001,4166.201894509589,5.0,-1.688448129103312,4158.731709467005,5.0,-1.576167568232556,-7.47018504258358,0.0,0.112280560870756
