test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
3501,2494847924157152512,4159.04638671875,4.651400089263916,-0.006099999882280827,3979.098695910011,5.0,-1.9517177894515527,4030.8228660618997,5.0,-1.69816011417777,51.72417015188876,0.0,0.2535576752737827
2836,2500418913352367616,5861.779296875,4.650300025939941,-0.984000027179718,5915.295821543009,4.656725681257844,-0.984225015605921,5913.890701226929,4.655286603201097,-0.9837286981060488,-1.405120316079774,-0.001439078056746368,0.0004963174998722231
779,147822706925594624,7201.97998046875,3.9820001125335693,-0.7465000152587891,7203.996410413884,3.983700224932466,-0.7447151287801661,7315.290020151799,4.031664217897847,-0.8009916925027735,111.29360973791427,0.047963992965380786,-0.056276563722607365
970,1383831938717278592,6091.80419921875,4.154399871826172,-1.4819999933242798,6094.796490809719,4.155998153394156,-1.475964663183717,6095.183256505109,4.15641332455446,-1.4751213441627533,0.3867656953898404,0.00041517116030398427,0.0008433190209637953
2327,846884782458474368,5821.11962890625,3.904099941253662,-0.632099986076355,5821.11962890625,3.904099941253662,-0.632099986076355,5821.11962890625,3.904099941253662,-0.632099986076355,0.0,0.0,0.0
2685,2530868509198955648,7461.59765625,4.285099983215332,-1.4886000156402588,7555.292725237036,4.398731893260392,-1.4337853765579909,7585.025984082213,4.370211246879359,-1.467757690290102,29.73325884517635,-0.028520646381032577,-0.03397231373211107
3373,4228298412746841984,4560.76123046875,4.424699783325195,-0.8070999979972839,4768.909182036883,5.0,-1.33539822248527,3978.3000073011553,5.0,-3.5100173082838966,-790.6091747357277,0.0,-2.1746190857986267
1528,867203070144574464,7711.43212890625,4.395199775695801,-3.530100107192993,7737.8966890436095,4.412039272865668,0.5,7731.9189946608885,4.410248374118255,0.5,-5.977694382720983,-0.0017908987474131166,0.0
86,905575540621544320,5701.8466796875,4.731100082397461,-1.4831000566482544,5701.8466796875,4.731100082397461,-1.4831000566482544,5703.131862453586,4.7316851620337586,-1.483015797395844,1.285182766086109,0.0005850796362976141,8.425925241040133e-05
2159,2542508768220759936,5307.6337890625,4.646699905395508,-0.8598999977111816,5307.6337890625,4.646699905395508,-0.8598999977111816,5323.586242125602,4.675653152862709,-0.8596028782751628,15.952453063102439,0.02895324746720096,0.0002971194360188445
556,2537965032122429824,4541.5107421875,4.59119987487793,0.08219999819993973,4477.1708910166,5.0,-1.3185639058938938,4684.355746510839,5.0,-1.203686446221072,207.18485549423895,0.0,0.11487745967282192
808,2645474596187070464,3823.508544921875,4.804999828338623,-0.9067000150680542,3965.7129105409736,5.0,-1.5232292142234376,3911.874563479865,5.0,-1.3822835441448469,-53.83834706110838,0.0,0.1409456700785907
3884,922973048683735680,7418.62890625,4.349100112915039,-0.25380000472068787,7418.62890625,4.349100112915039,-0.2538000047206878,7419.35287418246,4.351391673665539,-0.2530136031794874,0.7239679324602548,0.0022915607504998547,0.00078640154120041
2959,817442536829389568,8155.42919921875,4.4303998947143555,-1.0508999824523926,8211.214383488032,4.448305664659299,-1.0449778363562965,8179.274796333998,4.446703996085392,-1.043469180658576,-31.93958715403369,-0.001601668573906423,0.0015086556977204069
